id,sourceid,targetid,relation,prefixrelation
10707,N1697091602,T14,isRelatedTo,edm:isRelatedTo
10708,N1697091602,T35,isRelatedTo,edm:isRelatedTo
10709,N1697091603,T35,isRelatedTo,edm:isRelatedTo
10710,N1697091603,T55,isRelatedTo,edm:isRelatedTo
10711,N1697091604,T14,isRelatedTo,edm:isRelatedTo
10712,N1697091605,T14,isRelatedTo,edm:isRelatedTo
10713,N1697091605,T52,isRelatedTo,edm:isRelatedTo
10714,N1697091605,T50,isRelatedTo,edm:isRelatedTo
10715,N1697091701,T14,isRelatedTo,edm:isRelatedTo
10716,N1697091702,T14,isRelatedTo,edm:isRelatedTo
10717,N1697091703,T38,isRelatedTo,edm:isRelatedTo
10718,N1697091703,T01,isRelatedTo,edm:isRelatedTo
10719,N1697091703,T35,isRelatedTo,edm:isRelatedTo
10720,N1697091704,T52,isRelatedTo,edm:isRelatedTo
10721,N1697091801,T01,isRelatedTo,edm:isRelatedTo
10722,N1697091802,T14,isRelatedTo,edm:isRelatedTo
10723,N1697091901,T16,isRelatedTo,edm:isRelatedTo
10724,N1697091901,T29,isRelatedTo,edm:isRelatedTo
10725,N1697091902,T04,isRelatedTo,edm:isRelatedTo
10726,N1697091903,T33,isRelatedTo,edm:isRelatedTo
10727,N1697092001,T14,isRelatedTo,edm:isRelatedTo
10728,N1697092001,T35,isRelatedTo,edm:isRelatedTo
10729,N1697092002,T68,isRelatedTo,edm:isRelatedTo
10730,N1697092002,T25,isRelatedTo,edm:isRelatedTo
10731,N1697092002,T13,isRelatedTo,edm:isRelatedTo
10732,N1697092101,T14,isRelatedTo,edm:isRelatedTo
10733,N1697092102,T14,isRelatedTo,edm:isRelatedTo
10734,N1697092103,T14,isRelatedTo,edm:isRelatedTo
10735,N1697092103,T04,isRelatedTo,edm:isRelatedTo
10736,N1697092104,T14,isRelatedTo,edm:isRelatedTo
10737,N1697092201,T14,isRelatedTo,edm:isRelatedTo
10738,N1697092202,T14,isRelatedTo,edm:isRelatedTo
10739,N1697092203,T14,isRelatedTo,edm:isRelatedTo
10740,N1697092204,T14,isRelatedTo,edm:isRelatedTo
10741,N1697092204,T50,isRelatedTo,edm:isRelatedTo
10742,N1697092205,T14,isRelatedTo,edm:isRelatedTo
10743,N1697092205,T50,isRelatedTo,edm:isRelatedTo
10744,N1697092206,T14,isRelatedTo,edm:isRelatedTo
10745,N1697092207,T01,isRelatedTo,edm:isRelatedTo
10746,N1697092207,T10,isRelatedTo,edm:isRelatedTo
10747,N1697092207,T60,isRelatedTo,edm:isRelatedTo
10748,N1697092208,T14,isRelatedTo,edm:isRelatedTo
10749,N1697092209,T14,isRelatedTo,edm:isRelatedTo
10750,N1697092301,T01,isRelatedTo,edm:isRelatedTo
10751,N1697092302,T18,isRelatedTo,edm:isRelatedTo
10752,N1697092302,T25,isRelatedTo,edm:isRelatedTo
10753,N1697092303,T14,isRelatedTo,edm:isRelatedTo
10754,N1697092304,T01,isRelatedTo,edm:isRelatedTo
10755,N1697092304,T04,isRelatedTo,edm:isRelatedTo
10756,N1697092401,T14,isRelatedTo,edm:isRelatedTo
10757,N1697092402,T25,isRelatedTo,edm:isRelatedTo
10758,N1697092402,T11,isRelatedTo,edm:isRelatedTo
10759,N1697092403,T14,isRelatedTo,edm:isRelatedTo
10760,N1697092501,T14,isRelatedTo,edm:isRelatedTo
10761,N1697092502,T25,isRelatedTo,edm:isRelatedTo
10762,N1697092502,T50,isRelatedTo,edm:isRelatedTo
10763,N1697092503,T12,isRelatedTo,edm:isRelatedTo
10764,N1697092601,T36,isRelatedTo,edm:isRelatedTo
10765,N1697092601,T59,isRelatedTo,edm:isRelatedTo
10766,N1697092601,T24,isRelatedTo,edm:isRelatedTo
10767,N1697092602,T68,isRelatedTo,edm:isRelatedTo
10768,N1697092602,T25,isRelatedTo,edm:isRelatedTo
10769,N1697092602,T18,isRelatedTo,edm:isRelatedTo
10770,N1697092603,T33,isRelatedTo,edm:isRelatedTo
10771,N1697092603,T38,isRelatedTo,edm:isRelatedTo
10772,N1697092603,T22,isRelatedTo,edm:isRelatedTo
10773,N1697092604,T22,isRelatedTo,edm:isRelatedTo
10774,N1697092701,T01,isRelatedTo,edm:isRelatedTo
10775,N1697092702,T35,isRelatedTo,edm:isRelatedTo
10776,N1697092702,T50,isRelatedTo,edm:isRelatedTo
10777,N1697092702,T32,isRelatedTo,edm:isRelatedTo
10778,N1697092801,T55,isRelatedTo,edm:isRelatedTo
10779,N1697092801,T14,isRelatedTo,edm:isRelatedTo
10780,N1697092802,T04,isRelatedTo,edm:isRelatedTo
10781,N1697092802,T25,isRelatedTo,edm:isRelatedTo
10782,N1697092802,T18,isRelatedTo,edm:isRelatedTo
10783,N1697092901,T55,isRelatedTo,edm:isRelatedTo
10784,N1697092901,T10,isRelatedTo,edm:isRelatedTo
10785,N1697092901,T01,isRelatedTo,edm:isRelatedTo
10786,N1697092901,T48,isRelatedTo,edm:isRelatedTo
10787,N1697092902,T14,isRelatedTo,edm:isRelatedTo
10788,N1697092902,T50,isRelatedTo,edm:isRelatedTo
10789,N1697093001,T11,isRelatedTo,edm:isRelatedTo
10790,N1697093001,T18,isRelatedTo,edm:isRelatedTo
10791,N1697093002,T14,isRelatedTo,edm:isRelatedTo
10792,N1697093003,T14,isRelatedTo,edm:isRelatedTo
10793,N1697093004,T14,isRelatedTo,edm:isRelatedTo
10794,N1697093005,T52,isRelatedTo,edm:isRelatedTo
10795,N1697100101,T55,isRelatedTo,edm:isRelatedTo
10796,N1697100102,T36,isRelatedTo,edm:isRelatedTo
10797,N1697100103,T14,isRelatedTo,edm:isRelatedTo
10798,N1697100104,T33,isRelatedTo,edm:isRelatedTo
10799,N1697100105,T38,isRelatedTo,edm:isRelatedTo
10800,N1697100105,T01,isRelatedTo,edm:isRelatedTo
10801,N1697100105,T35,isRelatedTo,edm:isRelatedTo
10802,N1697100200,T12,isRelatedTo,edm:isRelatedTo
10803,N1697100200,T38,isRelatedTo,edm:isRelatedTo
10804,N1697100200,T35,isRelatedTo,edm:isRelatedTo
10805,N1697100200,T60,isRelatedTo,edm:isRelatedTo
10806,N1697100200,T59,isRelatedTo,edm:isRelatedTo
10807,N1697100301,T14,isRelatedTo,edm:isRelatedTo
10808,N1697100302,T14,isRelatedTo,edm:isRelatedTo
10809,N1697100401,T14,isRelatedTo,edm:isRelatedTo
10810,N1697100402,T31,isRelatedTo,edm:isRelatedTo
10811,N1697100402,T68,isRelatedTo,edm:isRelatedTo
10812,N1697100402,T01,isRelatedTo,edm:isRelatedTo
10813,N1697100402,T18,isRelatedTo,edm:isRelatedTo
10814,N1697100403,T57,isRelatedTo,edm:isRelatedTo
10815,N1697100403,T50,isRelatedTo,edm:isRelatedTo
10816,N1697100403,T10,isRelatedTo,edm:isRelatedTo
10817,N1697100404,T57,isRelatedTo,edm:isRelatedTo
10818,N1697100404,T35,isRelatedTo,edm:isRelatedTo
10819,N1697100405,T31,isRelatedTo,edm:isRelatedTo
10820,N1697100405,T48,isRelatedTo,edm:isRelatedTo
10821,N1697100406,T14,isRelatedTo,edm:isRelatedTo
10822,N1697100500,T13,isRelatedTo,edm:isRelatedTo
10823,N1697100601,T31,isRelatedTo,edm:isRelatedTo
10824,N1697100601,T22,isRelatedTo,edm:isRelatedTo
10825,N1697100602,T68,isRelatedTo,edm:isRelatedTo
10826,N1697100602,T25,isRelatedTo,edm:isRelatedTo
10827,N1697100602,T31,isRelatedTo,edm:isRelatedTo
10828,N1697100603,T68,isRelatedTo,edm:isRelatedTo
10829,N1697100603,T21,isRelatedTo,edm:isRelatedTo
10830,N1697100604,T68,isRelatedTo,edm:isRelatedTo
10831,N1697100604,T25,isRelatedTo,edm:isRelatedTo
10832,N1697100605,T25,isRelatedTo,edm:isRelatedTo
10833,N1697100605,T48,isRelatedTo,edm:isRelatedTo
10834,N1697100605,T10,isRelatedTo,edm:isRelatedTo
10835,N1697100701,T68,isRelatedTo,edm:isRelatedTo
10836,N1697100701,T25,isRelatedTo,edm:isRelatedTo
10837,N1697100701,T50,isRelatedTo,edm:isRelatedTo
10838,N1697100702,T68,isRelatedTo,edm:isRelatedTo
10839,N1697100702,T57,isRelatedTo,edm:isRelatedTo
10840,N1697100703,T21,isRelatedTo,edm:isRelatedTo
10841,N1697100703,T57,isRelatedTo,edm:isRelatedTo
10842,N1697100703,T11,isRelatedTo,edm:isRelatedTo
10843,N1697100704,T14,isRelatedTo,edm:isRelatedTo
10844,N1697100704,T05,isRelatedTo,edm:isRelatedTo
10845,N1697100705,T10,isRelatedTo,edm:isRelatedTo
10846,N1697100801,T14,isRelatedTo,edm:isRelatedTo
10847,N1697100802,T14,isRelatedTo,edm:isRelatedTo
10848,N1697100803,T14,isRelatedTo,edm:isRelatedTo
10849,N1697100803,T52,isRelatedTo,edm:isRelatedTo
10850,N1697100804,T14,isRelatedTo,edm:isRelatedTo
10851,N1697100901,T01,isRelatedTo,edm:isRelatedTo
10852,N1697100902,T14,isRelatedTo,edm:isRelatedTo
10853,N1697100903,T14,isRelatedTo,edm:isRelatedTo
10854,N1697100904,T35,isRelatedTo,edm:isRelatedTo
10855,N1697100904,T06,isRelatedTo,edm:isRelatedTo
10856,N1697100904,T09,isRelatedTo,edm:isRelatedTo
10857,N1697100905,T13,isRelatedTo,edm:isRelatedTo
10858,N1697100905,T06,isRelatedTo,edm:isRelatedTo
10859,N1697100906,T35,isRelatedTo,edm:isRelatedTo
10860,N1697100906,T06,isRelatedTo,edm:isRelatedTo
10861,N1697100907,T52,isRelatedTo,edm:isRelatedTo
10862,N1697101001,T42,isRelatedTo,edm:isRelatedTo
10863,N1697101001,T04,isRelatedTo,edm:isRelatedTo
10864,N1697101002,T14,isRelatedTo,edm:isRelatedTo
10865,N1697101003,T14,isRelatedTo,edm:isRelatedTo
10866,N1697101004,T14,isRelatedTo,edm:isRelatedTo
10867,N1697101101,T14,isRelatedTo,edm:isRelatedTo
10868,N1697101102,T12,isRelatedTo,edm:isRelatedTo
10869,N1697101102,T35,isRelatedTo,edm:isRelatedTo
10870,N1697101102,T01,isRelatedTo,edm:isRelatedTo
10871,N1697101102,T60,isRelatedTo,edm:isRelatedTo
10872,N1697101103,T52,isRelatedTo,edm:isRelatedTo
10873,N1697101201,T14,isRelatedTo,edm:isRelatedTo
10874,N1697101202,T14,isRelatedTo,edm:isRelatedTo
10875,N1697101203,T14,isRelatedTo,edm:isRelatedTo
10876,N1697101203,T52,isRelatedTo,edm:isRelatedTo
10877,N1697101203,T33,isRelatedTo,edm:isRelatedTo
10878,N1697101204,T50,isRelatedTo,edm:isRelatedTo
10879,N1697101204,T38,isRelatedTo,edm:isRelatedTo
10880,N1697101204,T35,isRelatedTo,edm:isRelatedTo
10881,N1697101204,T10,isRelatedTo,edm:isRelatedTo
10882,N1697101301,T14,isRelatedTo,edm:isRelatedTo
10883,N1697101302,T14,isRelatedTo,edm:isRelatedTo
10884,N1697101303,T67,isRelatedTo,edm:isRelatedTo
10885,N1697101303,T24,isRelatedTo,edm:isRelatedTo
10886,N1697101303,T04,isRelatedTo,edm:isRelatedTo
10887,N1697101304,T14,isRelatedTo,edm:isRelatedTo
10888,N1697101304,T04,isRelatedTo,edm:isRelatedTo
10889,N1697101305,T38,isRelatedTo,edm:isRelatedTo
10890,N1697101305,T35,isRelatedTo,edm:isRelatedTo
10891,N1697101305,T01,isRelatedTo,edm:isRelatedTo
10892,N1697101306,T04,isRelatedTo,edm:isRelatedTo
10893,N1697101307,T52,isRelatedTo,edm:isRelatedTo
10894,N1697101401,T28,isRelatedTo,edm:isRelatedTo
10895,N1697101401,T01,isRelatedTo,edm:isRelatedTo
10896,N1697101402,T50,isRelatedTo,edm:isRelatedTo
10897,N1697101402,T64,isRelatedTo,edm:isRelatedTo
10898,N1697101403,T14,isRelatedTo,edm:isRelatedTo
10899,N1697101403,T52,isRelatedTo,edm:isRelatedTo
10900,N1697101404,T35,isRelatedTo,edm:isRelatedTo
10901,N1697101404,T09,isRelatedTo,edm:isRelatedTo
10902,N1697101404,T06,isRelatedTo,edm:isRelatedTo
10903,N1697101501,T52,isRelatedTo,edm:isRelatedTo
10904,N1697101502,T14,isRelatedTo,edm:isRelatedTo
10905,N1697101503,T14,isRelatedTo,edm:isRelatedTo
10906,N1697101503,T33,isRelatedTo,edm:isRelatedTo
10907,N1697101504,T14,isRelatedTo,edm:isRelatedTo
10908,N1697101504,T04,isRelatedTo,edm:isRelatedTo
10909,N1697101505,T14,isRelatedTo,edm:isRelatedTo
10910,N1697101506,T14,isRelatedTo,edm:isRelatedTo
10911,N1697101506,T52,isRelatedTo,edm:isRelatedTo
10912,N1697101507,T35,isRelatedTo,edm:isRelatedTo
10913,N1697101507,T06,isRelatedTo,edm:isRelatedTo
10914,N1697101601,T14,isRelatedTo,edm:isRelatedTo
10915,N1697101602,T33,isRelatedTo,edm:isRelatedTo
10916,N1697101603,T14,isRelatedTo,edm:isRelatedTo
10917,N1697101701,T14,isRelatedTo,edm:isRelatedTo
10918,N1697101702,T33,isRelatedTo,edm:isRelatedTo
10919,N1697101703,T14,isRelatedTo,edm:isRelatedTo
10920,N1697101704,T04,isRelatedTo,edm:isRelatedTo
10921,N1697101801,T14,isRelatedTo,edm:isRelatedTo
10922,N1697101801,T33,isRelatedTo,edm:isRelatedTo
10923,N1697101802,T01,isRelatedTo,edm:isRelatedTo
10924,N1697101802,T24,isRelatedTo,edm:isRelatedTo
10925,N1697101803,T12,isRelatedTo,edm:isRelatedTo
10926,N1697101901,T14,isRelatedTo,edm:isRelatedTo
10927,N1697101902,T14,isRelatedTo,edm:isRelatedTo
10928,N1697102001,T14,isRelatedTo,edm:isRelatedTo
10929,N1697102002,T14,isRelatedTo,edm:isRelatedTo
10930,N1697102002,T50,isRelatedTo,edm:isRelatedTo
10931,N1697102003,T12,isRelatedTo,edm:isRelatedTo
10932,N1697102003,T01,isRelatedTo,edm:isRelatedTo
10933,N1697102003,T60,isRelatedTo,edm:isRelatedTo
10934,N1697102004,T15,isRelatedTo,edm:isRelatedTo
10935,N1697102004,T32,isRelatedTo,edm:isRelatedTo
10936,N1697102005,T14,isRelatedTo,edm:isRelatedTo
10937,N1697102006,T14,isRelatedTo,edm:isRelatedTo
10938,N1697102101,T04,isRelatedTo,edm:isRelatedTo
10939,N1697102102,T42,isRelatedTo,edm:isRelatedTo
10940,N1697102103,T14,isRelatedTo,edm:isRelatedTo
10941,N1697102103,T52,isRelatedTo,edm:isRelatedTo
10942,N1697102201,T14,isRelatedTo,edm:isRelatedTo
10943,N1697102202,T14,isRelatedTo,edm:isRelatedTo
10944,N1697102202,T52,isRelatedTo,edm:isRelatedTo
10945,N1697102301,T04,isRelatedTo,edm:isRelatedTo
10946,N1697102302,T14,isRelatedTo,edm:isRelatedTo
10947,N1697102303,T38,isRelatedTo,edm:isRelatedTo
10948,N1697102303,T21,isRelatedTo,edm:isRelatedTo
10949,N1697102303,T01,isRelatedTo,edm:isRelatedTo
10950,N1697102304,T12,isRelatedTo,edm:isRelatedTo
10951,N1697102305,T14,isRelatedTo,edm:isRelatedTo
10952,N1697102305,T52,isRelatedTo,edm:isRelatedTo
10953,N1697102401,T14,isRelatedTo,edm:isRelatedTo
10954,N1697102402,T14,isRelatedTo,edm:isRelatedTo
10955,N1697102402,T01,isRelatedTo,edm:isRelatedTo
10956,N1697102403,T04,isRelatedTo,edm:isRelatedTo
10957,N1697102500,T47,isRelatedTo,edm:isRelatedTo
10958,N1697102500,T01,isRelatedTo,edm:isRelatedTo
10959,N1697102500,T60,isRelatedTo,edm:isRelatedTo
10960,N1697102500,T49,isRelatedTo,edm:isRelatedTo
10961,N1697102500,T50,isRelatedTo,edm:isRelatedTo
10962,N1697102601,T14,isRelatedTo,edm:isRelatedTo
10963,N1697102601,T33,isRelatedTo,edm:isRelatedTo
10964,N1697102602,T14,isRelatedTo,edm:isRelatedTo
10965,N1697102602,T33,isRelatedTo,edm:isRelatedTo
10966,N1697102603,T14,isRelatedTo,edm:isRelatedTo
10967,N1697102604,T14,isRelatedTo,edm:isRelatedTo
10968,N1697102604,T52,isRelatedTo,edm:isRelatedTo
10969,N1697102605,T14,isRelatedTo,edm:isRelatedTo
10970,N1697102605,T52,isRelatedTo,edm:isRelatedTo
10971,N1697102701,T04,isRelatedTo,edm:isRelatedTo
10972,N1697102702,T14,isRelatedTo,edm:isRelatedTo
10973,N1697102702,T64,isRelatedTo,edm:isRelatedTo
10974,N1697102703,T14,isRelatedTo,edm:isRelatedTo
10975,N1697102704,T52,isRelatedTo,edm:isRelatedTo
10976,N1697102801,T13,isRelatedTo,edm:isRelatedTo
10977,N1697102802,T12,isRelatedTo,edm:isRelatedTo
10978,N1697102802,T50,isRelatedTo,edm:isRelatedTo
10979,N1697102802,T53,isRelatedTo,edm:isRelatedTo
10980,N1697102803,T14,isRelatedTo,edm:isRelatedTo
10981,N1697102804,T14,isRelatedTo,edm:isRelatedTo
10982,N1697102804,T50,isRelatedTo,edm:isRelatedTo
10983,N1697102901,T14,isRelatedTo,edm:isRelatedTo
10984,N1697102902,T10,isRelatedTo,edm:isRelatedTo
10985,N1697102902,T23,isRelatedTo,edm:isRelatedTo
10986,N1697102903,T14,isRelatedTo,edm:isRelatedTo
10987,N1697102903,T52,isRelatedTo,edm:isRelatedTo
10988,N1697110101,T04,isRelatedTo,edm:isRelatedTo
10989,N1697110102,T14,isRelatedTo,edm:isRelatedTo
10990,N1697110103,T14,isRelatedTo,edm:isRelatedTo
10991,N1697110104,T14,isRelatedTo,edm:isRelatedTo
10992,N1697110104,T20,isRelatedTo,edm:isRelatedTo
10993,N1697110201,T42,isRelatedTo,edm:isRelatedTo
10994,N1697110202,T14,isRelatedTo,edm:isRelatedTo
10995,N1697110202,T20,isRelatedTo,edm:isRelatedTo
10996,N1697110203,T01,isRelatedTo,edm:isRelatedTo
10997,N1697110203,T53,isRelatedTo,edm:isRelatedTo
10998,N1697110203,T36,isRelatedTo,edm:isRelatedTo
10999,N1697110301,T14,isRelatedTo,edm:isRelatedTo
11000,N1697110302,T14,isRelatedTo,edm:isRelatedTo
11001,N1697110303,T14,isRelatedTo,edm:isRelatedTo
11002,N1697110304,T33,isRelatedTo,edm:isRelatedTo
11003,N1697110305,T01,isRelatedTo,edm:isRelatedTo
11004,N1697110401,T04,isRelatedTo,edm:isRelatedTo
11005,N1697110402,T14,isRelatedTo,edm:isRelatedTo
11006,N1697110403,T38,isRelatedTo,edm:isRelatedTo
11007,N1697110403,T35,isRelatedTo,edm:isRelatedTo
11008,N1697110403,T01,isRelatedTo,edm:isRelatedTo
11009,N1697110501,T14,isRelatedTo,edm:isRelatedTo
11010,N1697110501,T35,isRelatedTo,edm:isRelatedTo
11011,N1697110502,T14,isRelatedTo,edm:isRelatedTo
11012,N1697110601,T14,isRelatedTo,edm:isRelatedTo
11013,N1697110602,T52,isRelatedTo,edm:isRelatedTo
11014,N1697110603,T33,isRelatedTo,edm:isRelatedTo
11015,N1697110604,T01,isRelatedTo,edm:isRelatedTo
11016,N1697110605,T01,isRelatedTo,edm:isRelatedTo
11017,N1697110605,T60,isRelatedTo,edm:isRelatedTo
11018,N1697110605,T20,isRelatedTo,edm:isRelatedTo
11019,N1697110605,T49,isRelatedTo,edm:isRelatedTo
11020,N1697110605,T24,isRelatedTo,edm:isRelatedTo
11021,N1697110701,T14,isRelatedTo,edm:isRelatedTo
11022,N1697110702,T14,isRelatedTo,edm:isRelatedTo
11023,N1697110702,T52,isRelatedTo,edm:isRelatedTo
11024,N1697110702,T50,isRelatedTo,edm:isRelatedTo
11025,N1697110801,T04,isRelatedTo,edm:isRelatedTo
11026,N1697110802,T14,isRelatedTo,edm:isRelatedTo
11027,N1697110901,T55,isRelatedTo,edm:isRelatedTo
11028,N1697110902,T14,isRelatedTo,edm:isRelatedTo
11029,N1697110903,T68,isRelatedTo,edm:isRelatedTo
11030,N1697110903,T57,isRelatedTo,edm:isRelatedTo
11031,N1697110903,T21,isRelatedTo,edm:isRelatedTo
11032,N1697110903,T11,isRelatedTo,edm:isRelatedTo
11033,N1697110904,T35,isRelatedTo,edm:isRelatedTo
11034,N1697110904,T32,isRelatedTo,edm:isRelatedTo
11035,N1697111001,T68,isRelatedTo,edm:isRelatedTo
11036,N1697111001,T25,isRelatedTo,edm:isRelatedTo
11037,N1697111001,T11,isRelatedTo,edm:isRelatedTo
11038,N1697111002,T14,isRelatedTo,edm:isRelatedTo
11039,N1697111002,T04,isRelatedTo,edm:isRelatedTo
11040,N1697111101,T14,isRelatedTo,edm:isRelatedTo
11041,N1697111102,T14,isRelatedTo,edm:isRelatedTo
11042,N1697111103,T14,isRelatedTo,edm:isRelatedTo
11043,N1697111103,T31,isRelatedTo,edm:isRelatedTo
11044,N1697111104,T14,isRelatedTo,edm:isRelatedTo
11045,N1697111104,T36,isRelatedTo,edm:isRelatedTo
11046,N1697111201,T31,isRelatedTo,edm:isRelatedTo
11047,N1697111202,T14,isRelatedTo,edm:isRelatedTo
11048,N1697111203,T14,isRelatedTo,edm:isRelatedTo
11049,N1697111204,T14,isRelatedTo,edm:isRelatedTo
11050,N1697111205,T14,isRelatedTo,edm:isRelatedTo
11051,N1697111206,T14,isRelatedTo,edm:isRelatedTo
11052,N1697111206,T50,isRelatedTo,edm:isRelatedTo
11053,N1697111207,T38,isRelatedTo,edm:isRelatedTo
11054,N1697111208,T38,isRelatedTo,edm:isRelatedTo
11055,N1697111209,T10,isRelatedTo,edm:isRelatedTo
11056,N1697111209,T60,isRelatedTo,edm:isRelatedTo
11057,N1697111301,T21,isRelatedTo,edm:isRelatedTo
11058,N1697111301,T57,isRelatedTo,edm:isRelatedTo
11059,N1697111301,T25,isRelatedTo,edm:isRelatedTo
11060,N1697111302,T14,isRelatedTo,edm:isRelatedTo
11061,N1697111303,T14,isRelatedTo,edm:isRelatedTo
11062,N1697111303,T52,isRelatedTo,edm:isRelatedTo
11063,N1697111401,T04,isRelatedTo,edm:isRelatedTo
11064,N1697111402,T18,isRelatedTo,edm:isRelatedTo
11065,N1697111402,T46,isRelatedTo,edm:isRelatedTo
11066,N1697111402,T39,isRelatedTo,edm:isRelatedTo
11067,N1697111403,T68,isRelatedTo,edm:isRelatedTo
11068,N1697111403,T25,isRelatedTo,edm:isRelatedTo
11069,N1697111403,T39,isRelatedTo,edm:isRelatedTo
11070,N1697111404,T68,isRelatedTo,edm:isRelatedTo
11071,N1697111404,T39,isRelatedTo,edm:isRelatedTo
11072,N1697111405,T22,isRelatedTo,edm:isRelatedTo
11073,N1697111406,T13,isRelatedTo,edm:isRelatedTo
11074,N1697111501,T46,isRelatedTo,edm:isRelatedTo
11075,N1697111501,T68,isRelatedTo,edm:isRelatedTo
11076,N1697111501,T39,isRelatedTo,edm:isRelatedTo
11077,N1697111502,T68,isRelatedTo,edm:isRelatedTo
11078,N1697111502,T39,isRelatedTo,edm:isRelatedTo
11079,N1697111503,T68,isRelatedTo,edm:isRelatedTo
11080,N1697111503,T39,isRelatedTo,edm:isRelatedTo
11081,N1697111504,T68,isRelatedTo,edm:isRelatedTo
11082,N1697111504,T25,isRelatedTo,edm:isRelatedTo
11083,N1697111504,T39,isRelatedTo,edm:isRelatedTo
11084,N1697111601,T68,isRelatedTo,edm:isRelatedTo
11085,N1697111601,T18,isRelatedTo,edm:isRelatedTo
11086,N1697111601,T39,isRelatedTo,edm:isRelatedTo
11087,N1697111602,T68,isRelatedTo,edm:isRelatedTo
11088,N1697111602,T39,isRelatedTo,edm:isRelatedTo
11089,N1697111603,T68,isRelatedTo,edm:isRelatedTo
11090,N1697111603,T25,isRelatedTo,edm:isRelatedTo
11091,N1697111603,T39,isRelatedTo,edm:isRelatedTo
11092,N1697111604,T68,isRelatedTo,edm:isRelatedTo
11093,N1697111604,T25,isRelatedTo,edm:isRelatedTo
11094,N1697111604,T39,isRelatedTo,edm:isRelatedTo
11095,N1697111605,T68,isRelatedTo,edm:isRelatedTo
11096,N1697111605,T57,isRelatedTo,edm:isRelatedTo
11097,N1697111605,T04,isRelatedTo,edm:isRelatedTo
11098,N1697111605,T39,isRelatedTo,edm:isRelatedTo
11099,N1697111606,T68,isRelatedTo,edm:isRelatedTo
11100,N1697111606,T11,isRelatedTo,edm:isRelatedTo
11101,N1697111701,T14,isRelatedTo,edm:isRelatedTo
11102,N1697111702,T14,isRelatedTo,edm:isRelatedTo
11103,N1697111702,T52,isRelatedTo,edm:isRelatedTo
11104,N1697111703,T20,isRelatedTo,edm:isRelatedTo
11105,N1697111703,T05,isRelatedTo,edm:isRelatedTo
11106,N1697111801,T46,isRelatedTo,edm:isRelatedTo
11107,N1697111801,T39,isRelatedTo,edm:isRelatedTo
11108,N1697111802,T68,isRelatedTo,edm:isRelatedTo
11109,N1697111802,T39,isRelatedTo,edm:isRelatedTo
11110,N1697111803,T68,isRelatedTo,edm:isRelatedTo
11111,N1697111803,T39,isRelatedTo,edm:isRelatedTo
11112,N1697111804,T68,isRelatedTo,edm:isRelatedTo
11113,N1697111804,T25,isRelatedTo,edm:isRelatedTo
11114,N1697111804,T39,isRelatedTo,edm:isRelatedTo
11115,N1697111805,T14,isRelatedTo,edm:isRelatedTo
11116,N1697111805,T52,isRelatedTo,edm:isRelatedTo
11117,N1697111901,T46,isRelatedTo,edm:isRelatedTo
11118,N1697111901,T39,isRelatedTo,edm:isRelatedTo
11119,N1697111902,T68,isRelatedTo,edm:isRelatedTo
11120,N1697111902,T39,isRelatedTo,edm:isRelatedTo
11121,N1697111903,T68,isRelatedTo,edm:isRelatedTo
11122,N1697111903,T39,isRelatedTo,edm:isRelatedTo
11123,N1697111904,T68,isRelatedTo,edm:isRelatedTo
11124,N1697111904,T25,isRelatedTo,edm:isRelatedTo
11125,N1697111904,T39,isRelatedTo,edm:isRelatedTo
11126,N1697111905,T68,isRelatedTo,edm:isRelatedTo
11127,N1697111905,T39,isRelatedTo,edm:isRelatedTo
11128,N1697111906,T68,isRelatedTo,edm:isRelatedTo
11129,N1697111906,T39,isRelatedTo,edm:isRelatedTo
11130,N1697111907,T68,isRelatedTo,edm:isRelatedTo
11131,N1697111907,T25,isRelatedTo,edm:isRelatedTo
11132,N1697111908,T33,isRelatedTo,edm:isRelatedTo
11133,N1697111908,T48,isRelatedTo,edm:isRelatedTo
11134,N1697111909,T50,isRelatedTo,edm:isRelatedTo
11135,N1697112002,T68,isRelatedTo,edm:isRelatedTo
11136,N1697112002,T25,isRelatedTo,edm:isRelatedTo
11137,N1697112002,T39,isRelatedTo,edm:isRelatedTo
11138,N1697112003,T68,isRelatedTo,edm:isRelatedTo
11139,N1697112003,T39,isRelatedTo,edm:isRelatedTo
11140,N1697112004,T68,isRelatedTo,edm:isRelatedTo
11141,N1697112004,T10,isRelatedTo,edm:isRelatedTo
11142,N1697112005,T68,isRelatedTo,edm:isRelatedTo
11143,N1697112005,T25,isRelatedTo,edm:isRelatedTo
11144,N1697112005,T48,isRelatedTo,edm:isRelatedTo
11145,N1697112101,T68,isRelatedTo,edm:isRelatedTo
11146,N1697112101,T25,isRelatedTo,edm:isRelatedTo
11147,N1697112101,T39,isRelatedTo,edm:isRelatedTo
11148,N1697112102,T68,isRelatedTo,edm:isRelatedTo
11149,N1697112102,T25,isRelatedTo,edm:isRelatedTo
11150,N1697112102,T39,isRelatedTo,edm:isRelatedTo
11151,N1697112103,T68,isRelatedTo,edm:isRelatedTo
11152,N1697112103,T25,isRelatedTo,edm:isRelatedTo
11153,N1697112103,T39,isRelatedTo,edm:isRelatedTo
11154,N1697112104,T68,isRelatedTo,edm:isRelatedTo
11155,N1697112104,T25,isRelatedTo,edm:isRelatedTo
11156,N1697112105,T48,isRelatedTo,edm:isRelatedTo
