id,sourceid,targetid,relation,prefixrelation
499,N1692071805,D16920718,isElementOf,jad:isElementOf
500,N1692071806,D16920718,isElementOf,jad:isElementOf
501,N1692071807,D16920718,isElementOf,jad:isElementOf
502,N1692071900,D16920719,isElementOf,jad:isElementOf
503,N1692072000,D16920720,isElementOf,jad:isElementOf
504,N1692072101,D16920721,isElementOf,jad:isElementOf
505,N1692072102,D16920721,isElementOf,jad:isElementOf
506,N1692072103,D16920721,isElementOf,jad:isElementOf
507,N1692072104,D16920721,isElementOf,jad:isElementOf
508,N1692072105,D16920721,isElementOf,jad:isElementOf
509,N1692072106,D16920721,isElementOf,jad:isElementOf
510,N1692072201,D16920722,isElementOf,jad:isElementOf
511,N1692072202,D16920722,isElementOf,jad:isElementOf
512,N1692072203,D16920722,isElementOf,jad:isElementOf
513,N1692072204,D16920722,isElementOf,jad:isElementOf
514,N1692072205,D16920722,isElementOf,jad:isElementOf
515,N1692072301,D16920723,isElementOf,jad:isElementOf
516,N1692072302,D16920723,isElementOf,jad:isElementOf
517,N1692072303,D16920723,isElementOf,jad:isElementOf
518,N1692072401,D16920724,isElementOf,jad:isElementOf
519,N1692072402,D16920724,isElementOf,jad:isElementOf
520,N1692072403,D16920724,isElementOf,jad:isElementOf
521,N1692072500,D16920725,isElementOf,jad:isElementOf
522,N1692072601,D16920726,isElementOf,jad:isElementOf
523,N1692072602,D16920726,isElementOf,jad:isElementOf
524,N1692072603,D16920726,isElementOf,jad:isElementOf
525,N1692072604,D16920726,isElementOf,jad:isElementOf
526,N1692072701,D16920727,isElementOf,jad:isElementOf
527,N1692072702,D16920727,isElementOf,jad:isElementOf
528,N1692072801,D16920728,isElementOf,jad:isElementOf
529,N1692072802,D16920728,isElementOf,jad:isElementOf
530,N1692072803,D16920728,isElementOf,jad:isElementOf
531,N1692072804,D16920728,isElementOf,jad:isElementOf
532,N1692072805,D16920728,isElementOf,jad:isElementOf
533,N1692072901,D16920729,isElementOf,jad:isElementOf
534,N1692072902,D16920729,isElementOf,jad:isElementOf
535,N1692072903,D16920729,isElementOf,jad:isElementOf
536,N1692072904,D16920729,isElementOf,jad:isElementOf
537,N1692072905,D16920729,isElementOf,jad:isElementOf
538,N1692072906,D16920729,isElementOf,jad:isElementOf
539,N1692073000,D16920730,isElementOf,jad:isElementOf
540,N1692080101,D16920801,isElementOf,jad:isElementOf
541,N1692080102,D16920801,isElementOf,jad:isElementOf
542,N1692080103,D16920801,isElementOf,jad:isElementOf
543,N1692080104,D16920801,isElementOf,jad:isElementOf
544,N1692080105,D16920801,isElementOf,jad:isElementOf
545,N1692080201,D16920802,isElementOf,jad:isElementOf
546,N1692080202,D16920802,isElementOf,jad:isElementOf
547,N1692080203,D16920802,isElementOf,jad:isElementOf
548,N1692080301,D16920803,isElementOf,jad:isElementOf
549,N1692080302,D16920803,isElementOf,jad:isElementOf
550,N1692080303,D16920803,isElementOf,jad:isElementOf
551,N1692080304,D16920803,isElementOf,jad:isElementOf
552,N1692080401,D16920804,isElementOf,jad:isElementOf
553,N1692080402,D16920804,isElementOf,jad:isElementOf
554,N1692080403,D16920804,isElementOf,jad:isElementOf
555,N1692080501,D16920805,isElementOf,jad:isElementOf
556,N1692080502,D16920805,isElementOf,jad:isElementOf
557,N1692080503,D16920805,isElementOf,jad:isElementOf
558,N1692080601,D16920806,isElementOf,jad:isElementOf
559,N1692080602,D16920806,isElementOf,jad:isElementOf
560,N1692080603,D16920806,isElementOf,jad:isElementOf
561,N1692080604,D16920806,isElementOf,jad:isElementOf
562,N1692080701,D16920807,isElementOf,jad:isElementOf
563,N1692080702,D16920807,isElementOf,jad:isElementOf
564,N1692080801,D16920808,isElementOf,jad:isElementOf
565,N1692080802,D16920808,isElementOf,jad:isElementOf
566,N1692080803,D16920808,isElementOf,jad:isElementOf
567,N1692080804,D16920808,isElementOf,jad:isElementOf
568,N1692080901,D16920809,isElementOf,jad:isElementOf
569,N1692080902,D16920809,isElementOf,jad:isElementOf
570,N1692081000,D16920810,isElementOf,jad:isElementOf
571,N1692081100,D16920811,isElementOf,jad:isElementOf
572,N1692081200,D16920812,isElementOf,jad:isElementOf
573,N1692081301,D16920813,isElementOf,jad:isElementOf
574,N1692081302,D16920813,isElementOf,jad:isElementOf
575,N1692081303,D16920813,isElementOf,jad:isElementOf
576,N1692081304,D16920813,isElementOf,jad:isElementOf
577,N1692081305,D16920813,isElementOf,jad:isElementOf
578,N1692081401,D16920814,isElementOf,jad:isElementOf
579,N1692081402,D16920814,isElementOf,jad:isElementOf
580,N1692081501,D16920815,isElementOf,jad:isElementOf
581,N1692081502,D16920815,isElementOf,jad:isElementOf
582,N1692081503,D16920815,isElementOf,jad:isElementOf
583,N1692081601,D16920816,isElementOf,jad:isElementOf
584,N1692081602,D16920816,isElementOf,jad:isElementOf
585,N1692081701,D16920817,isElementOf,jad:isElementOf
586,N1692081702,D16920817,isElementOf,jad:isElementOf
587,N1692081703,D16920817,isElementOf,jad:isElementOf
588,N1692081704,D16920817,isElementOf,jad:isElementOf
589,N1692081801,D16920818,isElementOf,jad:isElementOf
590,N1692081802,D16920818,isElementOf,jad:isElementOf
591,N1692081803,D16920818,isElementOf,jad:isElementOf
592,N1692081901,D16920819,isElementOf,jad:isElementOf
593,N1692081902,D16920819,isElementOf,jad:isElementOf
594,N1692081903,D16920819,isElementOf,jad:isElementOf
595,N1692081904,D16920819,isElementOf,jad:isElementOf
596,N1692082001,D16920820,isElementOf,jad:isElementOf
597,N1692082002,D16920820,isElementOf,jad:isElementOf
598,N1692082100,D16920821,isElementOf,jad:isElementOf
599,N1692082200,D16920822,isElementOf,jad:isElementOf
600,N1692082301,D16920823,isElementOf,jad:isElementOf
601,N1692082302,D16920823,isElementOf,jad:isElementOf
602,N1692082303,D16920823,isElementOf,jad:isElementOf
603,N1692082401,D16920824,isElementOf,jad:isElementOf
604,N1692082402,D16920824,isElementOf,jad:isElementOf
605,N1692082403,D16920824,isElementOf,jad:isElementOf
606,N1692082501,D16920825,isElementOf,jad:isElementOf
607,N1692082502,D16920825,isElementOf,jad:isElementOf
608,N1692082601,D16920826,isElementOf,jad:isElementOf
609,N1692082602,D16920826,isElementOf,jad:isElementOf
610,N1692082701,D16920827,isElementOf,jad:isElementOf
611,N1692082702,D16920827,isElementOf,jad:isElementOf
612,N1692082703,D16920827,isElementOf,jad:isElementOf
613,N1692082704,D16920827,isElementOf,jad:isElementOf
614,N1692082801,D16920828,isElementOf,jad:isElementOf
615,N1692082802,D16920828,isElementOf,jad:isElementOf
616,N1692082803,D16920828,isElementOf,jad:isElementOf
617,N1692082804,D16920828,isElementOf,jad:isElementOf
618,N1692082805,D16920828,isElementOf,jad:isElementOf
619,N1692082806,D16920828,isElementOf,jad:isElementOf
620,N1692082807,D16920828,isElementOf,jad:isElementOf
621,N1692082901,D16920829,isElementOf,jad:isElementOf
622,N1692082902,D16920829,isElementOf,jad:isElementOf
623,N1692090101,D16920901,isElementOf,jad:isElementOf
624,N1692090102,D16920901,isElementOf,jad:isElementOf
625,N1692090201,D16920902,isElementOf,jad:isElementOf
626,N1692090202,D16920902,isElementOf,jad:isElementOf
627,N1692090203,D16920902,isElementOf,jad:isElementOf
628,N1692090204,D16920902,isElementOf,jad:isElementOf
629,N1692090205,D16920902,isElementOf,jad:isElementOf
630,N1692090301,D16920903,isElementOf,jad:isElementOf
631,N1692090302,D16920903,isElementOf,jad:isElementOf
632,N1692090303,D16920903,isElementOf,jad:isElementOf
633,N1692090304,D16920903,isElementOf,jad:isElementOf
634,N1692090401,D16920904,isElementOf,jad:isElementOf
635,N1692090402,D16920904,isElementOf,jad:isElementOf
636,N1692090403,D16920904,isElementOf,jad:isElementOf
637,N1692090404,D16920904,isElementOf,jad:isElementOf
638,N1692090405,D16920904,isElementOf,jad:isElementOf
639,N1692090406,D16920904,isElementOf,jad:isElementOf
640,N1692090501,D16920905,isElementOf,jad:isElementOf
641,N1692090502,D16920905,isElementOf,jad:isElementOf
642,N1692090503,D16920905,isElementOf,jad:isElementOf
643,N1692090504,D16920905,isElementOf,jad:isElementOf
644,N1692090601,D16920906,isElementOf,jad:isElementOf
645,N1692090602,D16920906,isElementOf,jad:isElementOf
646,N1692090603,D16920906,isElementOf,jad:isElementOf
647,N1692090701,D16920907,isElementOf,jad:isElementOf
648,N1692090702,D16920907,isElementOf,jad:isElementOf
649,N1692090703,D16920907,isElementOf,jad:isElementOf
650,N1692090704,D16920907,isElementOf,jad:isElementOf
651,N1692090801,D16920908,isElementOf,jad:isElementOf
652,N1692090802,D16920908,isElementOf,jad:isElementOf
653,N1692090901,D16920909,isElementOf,jad:isElementOf
654,N1692090902,D16920909,isElementOf,jad:isElementOf
655,N1692090903,D16920909,isElementOf,jad:isElementOf
656,N1692090904,D16920909,isElementOf,jad:isElementOf
657,N1692090905,D16920909,isElementOf,jad:isElementOf
658,N1692090906,D16920909,isElementOf,jad:isElementOf
659,N1692091001,D16920910,isElementOf,jad:isElementOf
660,N1692091002,D16920910,isElementOf,jad:isElementOf
661,N1692091003,D16920910,isElementOf,jad:isElementOf
662,N1692091004,D16920910,isElementOf,jad:isElementOf
663,N1692091005,D16920910,isElementOf,jad:isElementOf
664,N1692091100,D16920911,isElementOf,jad:isElementOf
665,N1692091201,D16920912,isElementOf,jad:isElementOf
666,N1692091202,D16920912,isElementOf,jad:isElementOf
667,N1692091203,D16920912,isElementOf,jad:isElementOf
668,N1692091300,D16920913,isElementOf,jad:isElementOf
669,N1692091401,D16920914,isElementOf,jad:isElementOf
670,N1692091402,D16920914,isElementOf,jad:isElementOf
671,N1692091403,D16920914,isElementOf,jad:isElementOf
672,N1692091501,D16920915,isElementOf,jad:isElementOf
673,N1692091502,D16920915,isElementOf,jad:isElementOf
674,N1692091503,D16920915,isElementOf,jad:isElementOf
675,N1692091601,D16920916,isElementOf,jad:isElementOf
676,N1692091602,D16920916,isElementOf,jad:isElementOf
677,N1692091603,D16920916,isElementOf,jad:isElementOf
678,N1692091701,D16920917,isElementOf,jad:isElementOf
679,N1692091702,D16920917,isElementOf,jad:isElementOf
680,N1692091703,D16920917,isElementOf,jad:isElementOf
681,N1692091800,D16920918,isElementOf,jad:isElementOf
682,N1692091901,D16920919,isElementOf,jad:isElementOf
683,N1692091902,D16920919,isElementOf,jad:isElementOf
684,N1692092001,D16920920,isElementOf,jad:isElementOf
685,N1692092002,D16920920,isElementOf,jad:isElementOf
686,N1692092101,D16920921,isElementOf,jad:isElementOf
687,N1692092102,D16920921,isElementOf,jad:isElementOf
688,N1692092103,D16920921,isElementOf,jad:isElementOf
689,N1692092104,D16920921,isElementOf,jad:isElementOf
690,N1692092105,D16920921,isElementOf,jad:isElementOf
691,N1692092201,D16920922,isElementOf,jad:isElementOf
692,N1692092202,D16920922,isElementOf,jad:isElementOf
693,N1692092203,D16920922,isElementOf,jad:isElementOf
694,N1692092204,D16920922,isElementOf,jad:isElementOf
695,N1692092205,D16920922,isElementOf,jad:isElementOf
696,N1692092206,D16920922,isElementOf,jad:isElementOf
697,N1692092301,D16920923,isElementOf,jad:isElementOf
698,N1692092302,D16920923,isElementOf,jad:isElementOf
699,N1692092303,D16920923,isElementOf,jad:isElementOf
700,N1692092304,D16920923,isElementOf,jad:isElementOf
701,N1692092401,D16920924,isElementOf,jad:isElementOf
702,N1692092402,D16920924,isElementOf,jad:isElementOf
703,N1692092501,D16920925,isElementOf,jad:isElementOf
704,N1692092502,D16920925,isElementOf,jad:isElementOf
705,N1692092503,D16920925,isElementOf,jad:isElementOf
706,N1692092600,D16920926,isElementOf,jad:isElementOf
707,N1692092701,D16920927,isElementOf,jad:isElementOf
708,N1692092702,D16920927,isElementOf,jad:isElementOf
709,N1692092703,D16920927,isElementOf,jad:isElementOf
710,N1692092704,D16920927,isElementOf,jad:isElementOf
711,N1692092705,D16920927,isElementOf,jad:isElementOf
712,N1692092801,D16920928,isElementOf,jad:isElementOf
713,N1692092802,D16920928,isElementOf,jad:isElementOf
714,N1692092901,D16920929,isElementOf,jad:isElementOf
715,N1692092902,D16920929,isElementOf,jad:isElementOf
716,N1692092903,D16920929,isElementOf,jad:isElementOf
717,N1692092904,D16920929,isElementOf,jad:isElementOf
718,N1692092905,D16920929,isElementOf,jad:isElementOf
719,N1692100101,D16921001,isElementOf,jad:isElementOf
720,N1692100102,D16921001,isElementOf,jad:isElementOf
721,N1692100301,D16921003,isElementOf,jad:isElementOf
722,N1692100302,D16921003,isElementOf,jad:isElementOf
723,N1692100303,D16921003,isElementOf,jad:isElementOf
724,N1692100401,D16921004,isElementOf,jad:isElementOf
725,N1692100402,D16921004,isElementOf,jad:isElementOf
726,N1692100403,D16921004,isElementOf,jad:isElementOf
727,N1692100501,D16921005,isElementOf,jad:isElementOf
728,N1692100502,D16921005,isElementOf,jad:isElementOf
729,N1692100503,D16921005,isElementOf,jad:isElementOf
730,N1692100504,D16921005,isElementOf,jad:isElementOf
731,N1692100601,D16921006,isElementOf,jad:isElementOf
732,N1692100602,D16921006,isElementOf,jad:isElementOf
733,N1692100603,D16921006,isElementOf,jad:isElementOf
734,N1692100701,D16921007,isElementOf,jad:isElementOf
735,N1692100702,D16921007,isElementOf,jad:isElementOf
736,N1692100703,D16921007,isElementOf,jad:isElementOf
737,N1692100704,D16921007,isElementOf,jad:isElementOf
738,N1692100705,D16921007,isElementOf,jad:isElementOf
739,N1692100706,D16921007,isElementOf,jad:isElementOf
740,N1692100801,D16921008,isElementOf,jad:isElementOf
741,N1692100802,D16921008,isElementOf,jad:isElementOf
742,N1692100901,D16921009,isElementOf,jad:isElementOf
743,N1692100902,D16921009,isElementOf,jad:isElementOf
744,N1692101101,D16921011,isElementOf,jad:isElementOf
745,N1692101102,D16921011,isElementOf,jad:isElementOf
746,N1692101103,D16921011,isElementOf,jad:isElementOf
747,N1692101200,D16921012,isElementOf,jad:isElementOf
748,N1692101301,D16921013,isElementOf,jad:isElementOf
749,N1692101302,D16921013,isElementOf,jad:isElementOf
750,N1692101401,D16921014,isElementOf,jad:isElementOf
751,N1692101402,D16921014,isElementOf,jad:isElementOf
752,N1692101403,D16921014,isElementOf,jad:isElementOf
753,N1692101404,D16921014,isElementOf,jad:isElementOf
754,N1692101501,D16921015,isElementOf,jad:isElementOf
755,N1692101502,D16921015,isElementOf,jad:isElementOf
756,N1692101503,D16921015,isElementOf,jad:isElementOf
757,N1692101600,D16921016,isElementOf,jad:isElementOf
758,N1692101701,D16921017,isElementOf,jad:isElementOf
759,N1692101702,D16921017,isElementOf,jad:isElementOf
760,N1692101703,D16921017,isElementOf,jad:isElementOf
761,N1692101801,D16921018,isElementOf,jad:isElementOf
762,N1692101802,D16921018,isElementOf,jad:isElementOf
763,N1692101900,D16921019,isElementOf,jad:isElementOf
764,N1692102001,D16921020,isElementOf,jad:isElementOf
765,N1692102002,D16921020,isElementOf,jad:isElementOf
766,N1692102101,D16921021,isElementOf,jad:isElementOf
767,N1692102102,D16921021,isElementOf,jad:isElementOf
768,N1692102103,D16921021,isElementOf,jad:isElementOf
769,N1692102201,D16921022,isElementOf,jad:isElementOf
770,N1692102202,D16921022,isElementOf,jad:isElementOf
771,N1692102203,D16921022,isElementOf,jad:isElementOf
772,N1692102301,D16921023,isElementOf,jad:isElementOf
773,N1692102302,D16921023,isElementOf,jad:isElementOf
774,N1692102303,D16921023,isElementOf,jad:isElementOf
775,N1692102304,D16921023,isElementOf,jad:isElementOf
776,N1692102400,D16921024,isElementOf,jad:isElementOf
777,N1692102501,D16921025,isElementOf,jad:isElementOf
778,N1692102502,D16921025,isElementOf,jad:isElementOf
779,N1692102503,D16921025,isElementOf,jad:isElementOf
780,N1692102504,D16921025,isElementOf,jad:isElementOf
781,N1692102601,D16921026,isElementOf,jad:isElementOf
782,N1692102602,D16921026,isElementOf,jad:isElementOf
783,N1692102701,D16921027,isElementOf,jad:isElementOf
784,N1692102702,D16921027,isElementOf,jad:isElementOf
785,N1692102703,D16921027,isElementOf,jad:isElementOf
786,N1692102704,D16921027,isElementOf,jad:isElementOf
787,N1692102800,D16921028,isElementOf,jad:isElementOf
788,N1692102900,D16921029,isElementOf,jad:isElementOf
789,N1692103001,D16921030,isElementOf,jad:isElementOf
790,N1692103002,D16921030,isElementOf,jad:isElementOf
791,N1692103003,D16921030,isElementOf,jad:isElementOf
792,N1692110101,D16921101,isElementOf,jad:isElementOf
793,N1692110102,D16921101,isElementOf,jad:isElementOf
794,N1692110201,D16921102,isElementOf,jad:isElementOf
795,N1692110202,D16921102,isElementOf,jad:isElementOf
796,N1692110203,D16921102,isElementOf,jad:isElementOf
797,N1692110204,D16921102,isElementOf,jad:isElementOf
798,N1692110205,D16921102,isElementOf,jad:isElementOf
799,N1692110301,D16921103,isElementOf,jad:isElementOf
800,N1692110302,D16921103,isElementOf,jad:isElementOf
801,N1692110303,D16921103,isElementOf,jad:isElementOf
802,N1692110400,D16921104,isElementOf,jad:isElementOf
803,N1692110501,D16921105,isElementOf,jad:isElementOf
804,N1692110502,D16921105,isElementOf,jad:isElementOf
805,N1692110601,D16921106,isElementOf,jad:isElementOf
806,N1692110602,D16921106,isElementOf,jad:isElementOf
807,N1692110603,D16921106,isElementOf,jad:isElementOf
808,N1692110604,D16921106,isElementOf,jad:isElementOf
809,N1692110605,D16921106,isElementOf,jad:isElementOf
810,N1692110606,D16921106,isElementOf,jad:isElementOf
811,N1692110701,D16921107,isElementOf,jad:isElementOf
812,N1692110702,D16921107,isElementOf,jad:isElementOf
813,N1692110703,D16921107,isElementOf,jad:isElementOf
814,N1692110704,D16921107,isElementOf,jad:isElementOf
815,N1692110801,D16921108,isElementOf,jad:isElementOf
816,N1692110802,D16921108,isElementOf,jad:isElementOf
817,N1692110901,D16921109,isElementOf,jad:isElementOf
818,N1692110902,D16921109,isElementOf,jad:isElementOf
819,N1692110903,D16921109,isElementOf,jad:isElementOf
820,N1692110904,D16921109,isElementOf,jad:isElementOf
821,N1692111001,D16921110,isElementOf,jad:isElementOf
822,N1692111002,D16921110,isElementOf,jad:isElementOf
823,N1692111003,D16921110,isElementOf,jad:isElementOf
824,N1692111100,D16921111,isElementOf,jad:isElementOf
825,N1692111201,D16921112,isElementOf,jad:isElementOf
826,N1692111202,D16921112,isElementOf,jad:isElementOf
827,N1692111203,D16921112,isElementOf,jad:isElementOf
828,N1692111301,D16921113,isElementOf,jad:isElementOf
829,N1692111302,D16921113,isElementOf,jad:isElementOf
830,N1692111401,D16921114,isElementOf,jad:isElementOf
831,N1692111402,D16921114,isElementOf,jad:isElementOf
832,N1692111501,D16921115,isElementOf,jad:isElementOf
833,N1692111502,D16921115,isElementOf,jad:isElementOf
834,N1692111503,D16921115,isElementOf,jad:isElementOf
835,N1692111601,D16921116,isElementOf,jad:isElementOf
